OverallQual,GrLivArea,2ndFlrSF,BsmtFinSF1,GarageCars,TotRmsAbvGrd,TotalBsmtSF,1stFlrSF,YearBuilt,ExterQual,KitchenQual,BsmtQual
584,0.4444444444444445,0.4190614813812989,0.0,0.1585754783841247,0.25,0.3333333333333333,0.1787234042553191,0.4483016727655653,0.362962962962963,1.0,1.0,1.0
585,0.5555555555555556,0.2871020743171035,0.0,0.1103827072997873,0.25,0.1666666666666666,0.1217675941080196,0.307134742488325,0.1925925925925926,1.0,1.0,0.5
586,0.2222222222222222,0.3482900658501044,0.0,0.0,0.75,0.3333333333333333,0.1463175122749591,0.3725921519047035,0.5407407407407407,0.3333333333333333,1.0,1.0
587,0.6666666666666665,0.5313610039154666,0.0,0.1895818568391212,0.75,0.3333333333333333,0.2219312602291326,0.5684369417883803,0.0,0.6666666666666666,0.6666666666666666,0.5
588,0.6666666666666665,0.6059319263081115,0.4455205811138014,0.1456413890857548,0.5,0.4166666666666666,0.1472995090016366,0.3883452120483137,0.0,1.0,0.6666666666666666,0.5
589,0.5555555555555556,0.3893397876577857,0.0,0.1024096385542168,0.5,0.2499999999999999,0.1643207855973813,0.4165061353428521,0.2962962962962963,1.0,1.0,1.0
590,0.3333333333333333,0.4597179890939906,0.0,0.1008150248051027,0.0,0.3333333333333333,0.1554828150572831,0.4917950054296143,0.3777777777777777,1.0,1.0,1.0
591,0.6666666666666665,0.3320972949394383,0.0,0.0,0.5,0.2499999999999999,0.1361702127659574,0.3552695235828791,0.5777777777777778,1.0,1.0,1.0
592,0.4444444444444445,0.4571094131555666,0.185956416464891,0.0783132530120482,0.25,0.3333333333333333,0.1361702127659574,0.3453928849848164,0.4518518518518519,1.0,1.0,1.0
593,0.4444444444444445,0.5360465065663651,0.3254237288135593,0.0322466335931963,0.25,0.3333333333333333,0.1297872340425532,0.3526013572787323,0.5703703703703704,1.0,1.0,1.0
594,0.4444444444444445,0.4674302505604886,0.1530266343825665,0.0,0.5,0.2499999999999999,0.0824877250409165,0.3899659141106006,0.725925925925926,1.0,1.0,0.25
595,0.4444444444444445,0.4914595664541132,0.0,0.0,0.25,0.4166666666666666,0.0,0.5257513647205152,0.3703703703703704,1.0,1.0,0.75
596,0.7777777777777777,0.709509495096698,0.6532687651331719,0.0,0.75,0.5833333333333334,0.179050736497545,0.4622500089261252,0.0148148148148148,0.6666666666666666,0.6666666666666666,0.5
597,0.4444444444444445,0.3159957005313094,0.0,0.0967399007795889,0.25,0.2499999999999999,0.1335515548281506,0.3380444336424633,0.1851851851851852,1.0,1.0,1.0
598,0.6666666666666665,0.6190561233056564,0.6910411622276029,0.0,0.5,0.4166666666666666,0.0,0.1488820272959694,0.0444444444444444,0.6666666666666666,0.6666666666666666,0.75
599,0.7777777777777777,0.6486996026216678,0.4213075060532688,0.1911764705882353,0.5,0.5,0.1996726677577741,0.4902472185966098,0.0888888888888888,0.6666666666666666,0.6666666666666666,0.5
600,0.5555555555555556,0.6201587224687799,0.4939467312348668,0.0,0.25,0.5833333333333334,0.1669394435351882,0.3784724777029025,0.7111111111111111,1.0,0.3333333333333333,0.25
601,0.6666666666666665,0.5308890221530604,0.0,0.0,0.5,0.2499999999999999,0.2451718494271686,0.5679320272996904,0.0,0.6666666666666666,0.6666666666666666,0.5
602,0.5555555555555556,0.329603158084919,0.0,0.1172927002126151,0.5,0.0833333333333333,0.1387888707037643,0.3526013572787323,0.0444444444444444,0.6666666666666666,0.6666666666666666,0.5
603,0.4444444444444445,0.4628803450281404,0.0,0.0637845499645641,0.25,0.3333333333333333,0.1751227495908347,0.4951780160811454,0.362962962962963,1.0,0.6666666666666666,1.0
604,0.4444444444444445,0.5232503927636873,0.1791767554479419,0.1109142452161587,0.5,0.4166666666666666,0.1302782324058919,0.4496853428742611,0.5185185185185185,1.0,0.6666666666666666,0.25
605,0.6666666666666665,0.5797749779095471,0.0,0.1628277817150956,0.5,0.4166666666666666,0.281505728314239,0.6202290212112724,0.1037037037037037,0.6666666666666666,0.6666666666666666,0.5
606,0.5555555555555556,0.5510825872820413,0.0,0.0,0.5,0.4166666666666666,0.2229132569558101,0.5895346069416623,0.2222222222222222,1.0,1.0,0.5
607,0.7777777777777777,0.4722012508700888,0.0,0.0042523033309709,0.5,0.3333333333333333,0.2055646481178396,0.5051492920544525,0.0444444444444444,0.6666666666666666,0.6666666666666666,0.5
608,0.5555555555555556,0.3557294714986896,0.0,0.0331325301204819,0.25,0.3333333333333333,0.1332242225859247,0.3805506452161125,0.3037037037037037,1.0,1.0,1.0
609,0.6666666666666665,0.5200994616060131,0.0,0.1917080085046066,0.5,0.3333333333333333,0.2378068739770867,0.5563896206205956,0.1481481481481481,1.0,0.6666666666666666,0.5
610,0.7777777777777777,0.4909311865523746,0.0,0.1091424521615875,0.5,0.3333333333333333,0.2189852700490998,0.5251861168885639,0.0666666666666666,0.6666666666666666,0.6666666666666666,0.5
611,0.6666666666666665,0.4416489573757123,0.0,0.0,0.5,0.3333333333333333,0.1905073649754501,0.472465199411991,0.2740740740740741,1.0,1.0,1.0
612,0.4444444444444445,0.6274228438003089,0.387409200968523,0.0995747696669029,0.5,0.4166666666666666,0.1283142389525368,0.473763428311714,0.2888888888888889,1.0,1.0,1.0
613,0.4444444444444445,0.4355179498654475,0.0,0.004429482636428,0.25,0.3333333333333333,0.1872340425531915,0.465906398270139,0.3333333333333333,1.0,1.0,1.0
614,0.4444444444444445,0.3207325370558722,0.0,0.0,0.25,0.2499999999999999,0.0,0.3431117849308203,0.4074074074074074,1.0,1.0,0.75
615,0.6666666666666665,0.5966425449622701,0.3757869249394673,0.0,0.5,0.4166666666666666,0.162684124386252,0.4254459216056898,0.0814814814814814,1.0,0.6666666666666666,1.0
616,0.4444444444444445,0.3836569300489421,0.0,0.0,0.5,0.1666666666666666,0.1617021276595744,0.4104267539505666,0.4,1.0,1.0,1.0
617,0.3333333333333333,0.2717192038601719,0.0,0.0877037562012757,0.0,0.1666666666666666,0.1178396072013093,0.2906785257655482,0.6592592592592593,1.0,1.0,1.0
618,0.2222222222222222,0.4565271080389852,0.2518159806295399,0.0,0.75,0.3333333333333333,0.1099836333878887,0.276760030293385,0.674074074074074,1.0,1.0,1.0
619,0.5555555555555556,0.2880416506422265,0.0,0.08681785967399,0.0,0.2499999999999999,0.0851063829787234,0.1675278355840519,0.5259259259259259,1.0,1.0,1.0
620,0.5555555555555556,0.5680658619371846,0.3443099273607748,0.0,0.5,0.4166666666666666,0.1559738134206219,0.3967774976915423,0.0444444444444444,1.0,1.0,0.5
621,0.6666666666666665,0.5642183889577512,0.3525423728813559,0.0644932671863926,0.25,0.4166666666666666,0.1502454991816694,0.3826174627682479,0.4888888888888889,1.0,1.0,1.0
622,0.5555555555555556,0.5735504722413585,0.3593220338983051,0.0,0.5,0.4166666666666666,0.1512274959083469,0.3947867863512178,0.0518518518518518,1.0,1.0,0.5
623,0.4444444444444445,0.490402016254079,0.0,0.1490077958894401,0.25,0.2499999999999999,0.190671031096563,0.5246200235098026,0.3925925925925926,1.0,1.0,1.0
624,0.8888888888888888,0.623082295129398,0.0,0.2257264351523742,0.75,0.5,0.3103109656301145,0.6665581247324401,0.0222222222222222,0.6666666666666666,0.0,0.0
625,0.4444444444444445,0.4061964171294319,0.0,0.1004606661941885,0.5,0.3333333333333333,0.164975450081833,0.4345389432363853,0.3555555555555555,1.0,0.0,1.0
626,0.4444444444444445,0.3907463512542253,0.0,0.1139262934089298,0.25,0.3333333333333333,0.164975450081833,0.4180108425067188,0.4,1.0,0.6666666666666666,1.0
627,0.6666666666666665,0.5917059552431096,0.4421307506053268,0.0,0.5,0.3333333333333333,0.141734860883797,0.3605500746534327,0.0814814814814814,1.0,0.6666666666666666,0.5
628,0.7777777777777777,0.6208918839300672,0.0,0.2367115520907158,0.75,0.4166666666666666,0.31620294599018,0.664214876669011,0.0,0.0,0.0,0.0
629,0.7777777777777777,0.6247162485121884,0.4217917675544794,0.0,0.75,0.5833333333333334,0.1770867430441898,0.4448202006204753,0.0296296296296296,0.6666666666666666,0.6666666666666666,0.5
630,0.4444444444444445,0.3907463512542253,0.0,0.0861091424521615,0.25,0.1666666666666666,0.164975450081833,0.4180108425067188,0.3851851851851852,1.0,1.0,1.0
631,0.4444444444444445,0.3671663602220718,0.0,0.1670800850460666,0.5,0.1666666666666666,0.1543371522094926,0.3927855476677186,0.2,1.0,1.0,0.5
632,0.4444444444444445,0.3362155053427145,0.0,0.0815024805102764,0.25,0.2499999999999999,0.1414075286415712,0.3596750838517542,0.2740740740740741,1.0,1.0,1.0
633,0.4444444444444445,0.5814165134697542,0.0,0.0409284195605953,0.5,0.6666666666666666,0.2828150572831424,0.6219850956066555,0.3185185185185185,1.0,1.0,1.0
634,0.4444444444444445,0.6267031074819438,0.4552058111380145,0.0,0.0,0.4166666666666666,0.1538461538461538,0.4239705460405281,0.7185185185185186,1.0,1.0,1.0
635,0.5555555555555556,0.5134641454898374,0.3525423728813559,0.0947909284195606,0.5,0.3333333333333333,0.1129296235679214,0.2789349406080998,0.237037037037037,1.0,1.0,1.0
636,0.3333333333333333,0.3435095839320374,0.0,0.0,0.0,0.1666666666666666,0.1443535188216039,0.3674781098471249,0.3777777777777777,1.0,1.0,1.0
637,0.6666666666666665,0.5436444290897176,0.385956416464891,0.0,0.5,0.3333333333333333,0.1237315875613748,0.3091423511921607,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.5
638,0.4444444444444445,0.4668647024329235,0.2852300242130751,0.0,0.5,0.5,0.1081833060556465,0.2583234685354663,0.7185185185185186,1.0,1.0,1.0
639,0.7777777777777777,0.6194240383450045,0.4058111380145278,0.1693834160170092,0.5,0.4166666666666666,0.1777414075286416,0.4462166352424042,0.0592592592592592,0.6666666666666666,0.6666666666666666,0.5
640,0.6666666666666665,0.7140411859363773,0.588861985472155,0.2154500354358611,0.5,0.5,0.1990180032733224,0.5137001562244357,0.1185185185185185,1.0,1.0,0.5
641,0.4444444444444445,0.5789513447587895,0.2750605326876513,0.0517363571934798,0.25,0.5,0.1256955810147299,0.467227283915292,0.4444444444444445,1.0,1.0,1.0
642,0.6666666666666665,0.6138647262607098,0.5181598062953995,0.1105598866052445,0.5,0.5,0.1337152209492635,0.3417364956408026,0.0592592592592592,0.6666666666666666,0.6666666666666666,0.5
643,0.6666666666666665,0.4938275578222346,0.0,0.0,0.5,0.3333333333333333,0.220785597381342,0.5282845836838139,0.0518518518518518,1.0,1.0,0.5
644,0.6666666666666665,0.5275673988897709,0.0,0.1261516654854713,0.5,0.4166666666666666,0.2410801963993453,0.5643786363740402,0.0444444444444444,0.6666666666666666,0.6666666666666666,0.5
645,0.6666666666666665,0.4582711556724246,0.0,0.1211906449326718,0.5,0.3333333333333333,0.1962356792144026,0.4902472185966098,0.0,0.6666666666666666,0.6666666666666666,0.5
646,0.3333333333333333,0.224482436537984,0.0,0.0877037562012757,0.0,0.0833333333333333,0.1031096563011456,0.2401457931059543,0.2666666666666666,1.0,1.0,0.5
647,0.6666666666666665,0.662313447231067,0.5331719128329298,0.0,0.75,0.5833333333333334,0.1739770867430442,0.4409532214232121,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.0
648,0.5555555555555556,0.3829401105970893,0.0,0.0,0.25,0.2499999999999999,0.1571194762684124,0.4096599181195155,0.6,1.0,1.0,1.0
649,0.7777777777777777,0.6177653989395893,0.4784503631961259,0.1397944720056697,0.5,0.5,0.1486088379705401,0.3863095247665868,0.1037037037037037,0.6666666666666666,0.6666666666666666,0.5
650,0.5555555555555556,0.5938865466605305,0.3767554479418886,0.0437632884479092,0.5,0.5,0.1198036006546645,0.4195095904186838,0.2518518518518519,1.0,1.0,1.0
651,0.6666666666666665,0.6585474980312895,0.3055690072639225,0.2393692416725726,0.5,0.3333333333333333,0.2346972176759411,0.5729511108590262,0.0444444444444444,0.6666666666666666,0.6666666666666666,0.0
652,0.4444444444444445,0.3482900658501044,0.0,0.1350106307583274,0.5,0.2499999999999999,0.1414075286415712,0.3725921519047035,0.237037037037037,1.0,1.0,1.0
653,0.5555555555555556,0.4200319902985203,0.0,0.0908929836995039,0.25,0.3333333333333333,0.0962356792144026,0.4493398993512927,0.3555555555555555,1.0,1.0,1.0
654,0.5555555555555556,0.4691214901728271,0.0,0.1162296243798724,0.5,0.2499999999999999,0.2058919803600654,0.501854639757255,0.2740740740740741,0.6666666666666666,0.6666666666666666,1.0
655,0.4444444444444445,0.3506562972709703,0.0,0.0797306874557051,0.25,0.2499999999999999,0.1443535188216039,0.3751234881196854,0.3185185185185185,1.0,1.0,1.0
656,0.4444444444444445,0.634540795784825,0.4338983050847457,0.1068391211906449,0.25,0.5,0.1466448445171849,0.4551699802247717,0.4296296296296296,1.0,0.0,1.0
657,0.3333333333333333,0.4190614813812989,0.2644067796610169,0.0483699503897944,0.25,0.3333333333333333,0.0893617021276595,0.185991661010664,0.2888888888888889,1.0,1.0,1.0
658,0.2222222222222222,0.2973026580313527,0.0,0.0963855421686747,0.0,0.3333333333333333,0.0890343698854337,0.3180470762280185,0.562962962962963,1.0,0.6666666666666666,1.0
659,0.5555555555555556,0.4115311124362226,0.0,0.0637845499645641,0.5,0.1666666666666666,0.1749590834697217,0.4402458691553361,0.2444444444444444,1.0,1.0,0.5
660,0.7777777777777777,0.5353476253147869,0.3510895883777239,0.0,0.5,0.4166666666666666,0.1296235679214402,0.326747076696734,0.5703703703703704,1.0,0.6666666666666666,0.5
661,0.3333333333333333,0.5590224530217118,0.0,0.2053508150248051,1.0,0.4166666666666666,0.2044189852700491,0.5980284801578208,0.3407407407407407,1.0,1.0,1.0
662,0.5555555555555556,0.329603158084919,0.0,0.1172927002126151,0.5,0.0833333333333333,0.1387888707037643,0.3526013572787323,0.0296296296296296,0.6666666666666666,0.6666666666666666,0.5
663,0.4444444444444445,0.572921955146592,0.0,0.0625442948263642,0.5,0.4166666666666666,0.1222585924713584,0.6128978258983393,0.4592592592592592,1.0,1.0,1.0
664,0.5555555555555556,0.3727490685919701,0.0,0.088235294117647,0.25,0.2499999999999999,0.1567921440261866,0.3987577918657257,0.3481481481481481,1.0,1.0,1.0
665,0.6666666666666665,0.5631421779711641,0.3917675544794189,0.0028348688873139,0.5,0.3333333333333333,0.1191489361702127,0.3453928849848164,0.6,1.0,0.0,1.0
666,0.5555555555555556,0.6913794803750668,0.5089588377723971,0.0,0.5,0.6666666666666666,0.1484451718494271,0.5163150611991636,0.7407407407407408,1.0,1.0,1.0
667,0.6666666666666665,0.5440997062161967,0.0,0.0,0.75,0.4166666666666666,0.2247135842880523,0.582064492408056,0.0148148148148148,0.6666666666666666,0.6666666666666666,0.5
668,0.5555555555555556,0.5844740111415807,0.3399515738498789,0.068036853295535,0.5,0.4166666666666666,0.1148936170212766,0.4302015507337282,0.2888888888888889,0.6666666666666666,1.0,1.0
669,0.6666666666666665,0.7861014006124991,0.4832929782082324,0.0926647767540751,0.5,0.8333333333333334,0.134860883797054,0.6128978258983393,0.6592592592592593,1.0,1.0,1.0
670,0.7777777777777777,0.6308217348230527,0.0,0.2328136073706591,0.5,0.4166666666666666,0.3250409165302783,0.6748375870907961,0.1037037037037037,0.6666666666666666,0.6666666666666666,0.5
671,0.4444444444444445,0.4141685917812125,0.0,0.1507795889440113,0.25,0.2499999999999999,0.1621931260229132,0.4430673797326054,0.5111111111111112,1.0,1.0,1.0
672,0.6666666666666665,0.6186878252209094,0.3380145278450363,0.0,0.5,0.5,0.0932896890343698,0.4908670931875147,0.2814814814814815,1.0,0.6666666666666666,1.0
673,0.4444444444444445,0.3553417999218684,0.0,0.0196669029057406,0.25,0.2499999999999999,0.1492635024549918,0.3801359236917196,0.362962962962963,1.0,1.0,1.0
674,0.4444444444444445,0.4823679780232321,0.0,0.1523742026931254,0.25,0.2499999999999999,0.1623567921440262,0.5160254068772274,0.3851851851851852,1.0,1.0,1.0
675,0.4444444444444445,0.4045126905883833,0.0,0.1038270729978738,0.25,0.3333333333333333,0.1715220949263502,0.4327377339667007,0.3777777777777777,1.0,1.0,1.0
676,0.5555555555555556,0.5054354257552056,0.0,0.1079021970233876,0.5,0.3333333333333333,0.2281505728314239,0.5407023954913797,0.3407407407407407,1.0,1.0,0.5
677,0.5555555555555556,0.4990336897324088,0.3254237288135593,0.0976257973068745,0.25,0.3333333333333333,0.1099836333878887,0.2783923837364783,0.6222222222222222,1.0,1.0,1.0
678,0.3333333333333333,0.4216436116666293,0.0,0.0742381289865343,0.25,0.3333333333333333,0.1800327332242226,0.4510639722792233,0.3555555555555555,1.0,1.0,1.0
679,0.6666666666666665,0.5997661880257952,0.4445520581113801,0.0804394046775336,0.5,0.5,0.1414075286415712,0.3759635181053076,0.3185185185185185,1.0,0.6666666666666666,1.0
680,0.7777777777777777,0.579363401041193,0.0,0.2282069454287739,0.75,0.4166666666666666,0.279050736497545,0.6197887263935602,0.0148148148148148,0.6666666666666666,0.6666666666666666,0.0
681,0.4444444444444445,0.4880109050053236,0.0,0.0717576187101346,0.5,0.4166666666666666,0.1739770867430442,0.5220620714664599,0.3555555555555555,1.0,0.6666666666666666,1.0
682,0.5555555555555556,0.5109746892029188,0.3428571428571428,0.0715804394046775,0.5,0.4166666666666666,0.1158756137479541,0.2843181516245545,0.2814814814814815,1.0,1.0,1.0
683,0.5555555555555556,0.4295933906817688,0.0,0.1118001417434443,0.25,0.3333333333333333,0.1703764320785597,0.4595684504738222,0.2444444444444444,1.0,1.0,1.0
684,0.6666666666666665,0.6097316435968279,0.0,0.1645995747696669,0.5,0.3333333333333333,0.3019639934533552,0.652275925865502,0.1333333333333333,1.0,1.0,0.5
685,0.3333333333333333,0.3394758996524212,0.0,0.0,1.0,0.2499999999999999,0.1404255319148936,0.363162973547793,0.2666666666666666,1.0,1.0,1.0
686,0.5555555555555556,0.5652913357264464,0.0,0.2476966690290574,0.5,0.4166666666666666,0.262847790507365,0.6047347767939142,0.1629629629629629,1.0,1.0,0.5
687,0.4444444444444445,0.5404409764748537,0.2285714285714285,0.0,0.5,0.2499999999999999,0.1517184942716857,0.4395371922569713,0.5407407407407407,1.0,1.0,1.0
688,0.4444444444444445,0.4018019472209433,0.0,0.145995747696669,0.25,0.2499999999999999,0.1702127659574468,0.4298378473389532,0.3481481481481481,1.0,1.0,1.0
689,0.4444444444444445,0.3652857057211274,0.0,0.0496102055279943,0.25,0.2499999999999999,0.153518821603928,0.3907736697067845,0.2444444444444444,1.0,1.0,0.5
690,0.7777777777777777,0.5642183889577512,0.0,0.2680722891566265,0.75,0.4166666666666666,0.2680851063829787,0.603586964712477,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.5
691,0.4444444444444445,0.4051871431824807,0.0,0.1621190644932671,0.25,0.3333333333333333,0.1718494271685761,0.4334592467746496,0.3333333333333333,1.0,1.0,1.0
692,0.5555555555555556,0.5727122010470902,0.0,0.1107370659107016,0.5,0.4166666666666666,0.2759410801963993,0.61267343611819,0.1925925925925926,1.0,1.0,0.5
693,0.6666666666666665,0.6258013729165737,0.0,0.0,0.75,0.5833333333333334,0.3121112929623568,0.6694669273175706,0.1333333333333333,1.0,1.0,1.0
694,0.6666666666666665,0.5993772377079463,0.286682808716707,0.0396881644223954,0.25,0.4166666666666666,0.1702127659574468,0.4921038045925132,0.562962962962963,1.0,1.0,1.0
695,0.5555555555555556,0.7141818700815787,0.0,0.2159815733522324,0.5,0.5833333333333334,0.3330605564648118,0.7640142109007,0.3703703703703704,0.6666666666666666,1.0,1.0
696,1.0,0.6874572622672614,0.2857142857142857,0.2267895109851169,0.75,0.5833333333333334,0.2752864157119477,0.6250387530655677,0.0074074074074074,0.0,0.0,0.0
697,0.4444444444444445,0.4911954751552141,0.0,0.0892983699503898,0.25,0.3333333333333333,0.1684124386252046,0.5254688463399919,0.3777777777777777,1.0,1.0,1.0
698,0.6666666666666665,0.6009304796257293,0.4406779661016949,0.0529766123316796,0.25,0.4166666666666666,0.1489361702127659,0.3817920898060936,0.6962962962962963,0.6666666666666666,0.0,1.0
699,0.6666666666666665,0.4358270370659292,0.0,0.0028348688873139,0.5,0.2499999999999999,0.1873977086743044,0.4662370521602308,0.0296296296296296,0.6666666666666666,0.6666666666666666,0.5
700,0.7777777777777777,0.6500510857495301,0.513317191283293,0.0,0.75,0.5,0.1685761047463175,0.4291093902263707,0.0074074074074074,0.6666666666666666,0.0,0.5
701,0.4444444444444445,0.59309515868294,0.0808716707021791,0.2212969525159461,0.5,0.4166666666666666,0.2453355155482815,0.5973278936822588,0.3185185185185185,1.0,1.0,1.0
702,0.4444444444444445,0.4685586415601395,0.0,0.1470588235294117,0.25,0.3333333333333333,0.2055646481178396,0.5012525181455283,0.3185185185185185,0.6666666666666666,1.0,1.0
703,0.5555555555555556,0.4112000405557672,0.0,0.1174698795180722,0.25,0.3333333333333333,0.1733224222585924,0.4398916965949651,0.3185185185185185,1.0,1.0,1.0
704,0.6666666666666665,0.6736921268512481,0.5428571428571428,0.1240255138199858,0.75,0.5,0.1145662847790507,0.4585579469277858,0.1259259259259259,0.6666666666666666,0.6666666666666666,0.5
705,0.7777777777777777,0.6283204598070302,0.0,0.0,0.75,0.5833333333333334,0.3166939443535188,0.6721617845569212,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.5
706,0.6666666666666665,0.5299431652300703,0.0,0.2556697377746279,0.5,0.2499999999999999,0.2425531914893617,0.5669201728114759,0.0666666666666666,0.6666666666666666,0.6666666666666666,0.5
707,0.3333333333333333,0.4974798792762249,0.3012106537530266,0.0,0.5,0.3333333333333333,0.1018003273322422,0.301558262636008,0.7407407407407408,1.0,1.0,0.25
708,0.3333333333333333,0.4796489002360564,0.0,0.0,0.5,0.3333333333333333,0.0,0.5131166042920969,0.2888888888888889,1.0,1.0,0.75
709,0.4444444444444445,0.4488686013980176,0.0,0.1771793054571226,0.5,0.3333333333333333,0.1944353518821604,0.4801885971370772,0.3777777777777777,1.0,1.0,1.0
710,0.3333333333333333,0.4072028197383739,0.0,0.1871013465627214,0.25,0.2499999999999999,0.1728314238952537,0.4356155680112925,0.2962962962962963,1.0,1.0,1.0
711,0.7777777777777777,0.6404804461717961,0.0,0.0,0.75,0.5,0.3342062193126023,0.6851702390924284,0.0074074074074074,0.0,0.0,0.0
712,0.2222222222222222,0.4413449175817958,0.0,0.0453579021970233,0.25,0.3333333333333333,0.1901800327332242,0.4721399451133834,0.3777777777777777,1.0,1.0,1.0
713,0.5555555555555556,0.4190614813812989,0.2745762711864407,0.0,0.25,0.3333333333333333,0.085924713584288,0.1711492350197483,0.2888888888888889,1.0,1.0,1.0
714,0.5555555555555556,0.4270688463119887,0.0,0.0747696669029057,0.5,0.3333333333333333,0.1684124386252046,0.4568677549572291,0.2518518518518519,1.0,1.0,1.0
715,0.4444444444444445,0.3262500497716818,0.0,0.0205527994330262,0.0,0.2499999999999999,0.1099836333878887,0.3490142844205128,0.5703703703703704,1.0,1.0,1.0
716,0.4444444444444445,0.4401261385004233,0.0,0.1192416725726435,0.25,0.4166666666666666,0.172013093289689,0.4708361252082231,0.2814814814814815,1.0,1.0,1.0
717,0.5555555555555556,0.7044855681958717,0.362227602905569,0.0,0.25,0.6666666666666666,0.1315875613747954,0.6155801763119255,0.674074074074074,1.0,0.6666666666666666,1.0
718,0.4444444444444445,0.4810110516243413,0.0,0.0717576187101346,0.5,0.2499999999999999,0.1873977086743044,0.5145738003672773,0.6296296296296297,1.0,0.3333333333333333,1.0
719,0.7777777777777777,0.5948732984257088,0.0,0.0,0.75,0.4166666666666666,0.2937806873977087,0.6363808334013008,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.0
720,0.4444444444444445,0.3362155053427145,0.0,0.1144578313253012,0.25,0.3333333333333333,0.1414075286415712,0.3596750838517542,0.2296296296296296,0.6666666666666666,1.0,1.0
721,0.5555555555555556,0.5147023346379038,0.0,0.0657335223245925,0.25,0.3333333333333333,0.1798690671031096,0.5506159068448597,0.3407407407407407,1.0,1.0,0.5
722,0.5555555555555556,0.5425036661583924,0.3602905569007263,0.0985116938341601,0.5,0.4166666666666666,0.1315875613747954,0.3324379110518198,0.2296296296296296,1.0,0.6666666666666666,0.5
723,0.5555555555555556,0.5714510578987215,0.4067796610169492,0.0,0.25,0.5,0.1374795417348609,0.3490142844205128,0.6888888888888889,1.0,1.0,0.5
724,0.8888888888888888,0.5942815777216213,0.0,0.2776399716513111,0.75,0.3333333333333333,0.2932896890343699,0.6357478251358355,0.0222222222222222,0.6666666666666666,0.0,0.0
725,0.4444444444444445,0.4051871431824807,0.0,0.0892983699503898,0.25,0.2499999999999999,0.1718494271685761,0.4334592467746496,0.3925925925925926,1.0,1.0,1.0
726,0.3333333333333333,0.3980404298435478,0.0,0.1599929128277817,0.25,0.2499999999999999,0.1684124386252046,0.4258138685020896,0.3407407407407407,1.0,1.0,1.0
727,0.4444444444444445,0.6089749582207267,0.3777239709443099,0.0675053153791637,0.5,0.5833333333333334,0.1276595744680851,0.4469129249570214,0.2444444444444444,1.0,0.6666666666666666,1.0
728,0.7777777777777777,0.551973646389059,0.3893462469733656,0.0,0.5,0.3333333333333333,0.1256955810147299,0.3238692426521421,0.0074074074074074,0.6666666666666666,0.6666666666666666,0.5
729,0.5555555555555556,0.5468191323832015,0.0,0.2776399716513111,0.5,0.2499999999999999,0.2564648117839607,0.584973667681365,0.237037037037037,1.0,0.6666666666666666,1.0
730,0.4444444444444445,0.6785477526240444,0.5661016949152542,0.0784904323175053,0.5,0.8333333333333334,0.1808510638297872,0.4527802262554465,0.3703703703703704,1.0,1.0,1.0
731,0.7777777777777777,0.5689152027496265,0.0,0.0655563430191353,0.5,0.5,0.2711947626841244,0.6086115006651149,0.0518518518518518,0.6666666666666666,0.6666666666666666,0.5
732,0.5555555555555556,0.3836569300489421,0.0,0.166194188518781,0.5,0.1666666666666666,0.153518821603928,0.4104267539505666,0.2740740740740741,1.0,1.0,1.0
733,0.4444444444444445,0.4085402514957175,0.0,0.148830616583983,0.5,0.3333333333333333,0.1702127659574468,0.4370463196328695,0.2296296296296296,1.0,1.0,0.5
734,0.5555555555555556,0.5674275153968455,0.0,0.1472360028348689,0.25,0.5,0.1623567921440262,0.6070200093006362,0.3925925925925926,1.0,0.6666666666666666,1.0
735,0.4444444444444445,0.3502630228797745,0.0,0.0797306874557051,0.25,0.2499999999999999,0.1414075286415712,0.3747027728421854,0.3111111111111111,1.0,0.6666666666666666,1.0
736,0.6666666666666665,0.5124704642790245,0.0,0.0,0.5,0.4166666666666666,0.2327332242225859,0.548228306791561,0.0222222222222222,0.6666666666666666,0.6666666666666666,0.5
737,0.5555555555555556,0.5443271252394233,0.4067796610169492,0.0143515237420269,0.5,0.3333333333333333,0.1171849427168576,0.2885702565070205,0.2074074074074074,1.0,1.0,0.5
738,0.6666666666666665,0.4547744193415424,0.0,0.1215450035435861,0.5,0.3333333333333333,0.1942716857610474,0.4865064960153136,0.0296296296296296,0.6666666666666666,0.6666666666666666,0.5
739,0.4444444444444445,0.3956257427992322,0.0,0.0437632884479092,0.25,0.1666666666666666,0.167266775777414,0.4232306956521205,0.7333333333333334,1.0,1.0,1.0
740,0.2222222222222222,0.5754293509610369,0.3317191283292978,0.0779588944011339,0.5,0.4166666666666666,0.1600654664484452,0.4202567443694476,0.8074074074074075,1.0,1.0,0.25
741,0.4444444444444445,0.3072173275455263,0.0,0.0,0.0,0.1666666666666666,0.1302782324058919,0.3286535459838906,0.725925925925926,1.0,1.0,0.25
742,0.6666666666666665,0.5429604128692902,0.2121065375302663,0.1438695960311835,0.5,0.4166666666666666,0.1787234042553191,0.4551699802247717,0.0222222222222222,0.6666666666666666,0.6666666666666666,0.5
